file,row_idx,model,style,qhash,dataset,position,perturbation,typo10,target,answer,correct_col,regrade_scorer,error_type,recovery_behavior,is_kept_after_dedupe,cont_ok,ack_t1e,ack_t2
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,754,gpt-3.5-turbo-0301,sbs_recovery,fb62337eb426,asdiv,copy,random,0,40.0,40 feet.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,755,gpt-3.5-turbo-0301,sbs_recovery,c000eefdb543,asdiv,copy,random,0,76.0,76.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,756,gpt-3.5-turbo-0301,sbs_recovery,9b6489b3390b,asdiv,copy,random,0,216.0,216 cm².,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,757,gpt-3.5-turbo-0301,sbs_recovery,ea76047b3d0d,asdiv,copy,random,0,184.0,736.,,False,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,758,gpt-3.5-turbo-0301,sbs_recovery,09f9833138ca,asdiv,copy,random,0,3.0,3.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,759,gpt-3.5-turbo-0301,sbs_recovery,ee7233199468,asdiv,copy,random,0,4.0,4.,,True,copying,,1,1,1,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,760,gpt-3.5-turbo-0301,sbs_recovery,7ad80a5a3bc2,asdiv,copy,random,0,93.0,93.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,761,gpt-3.5-turbo-0301,sbs_recovery,bdeaee9827d8,asdiv,copy,random,0,28.0,112.,,False,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,762,gpt-3.5-turbo-0301,sbs_recovery,6b5f760f0879,asdiv,copy,random,0,48.0,48.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,763,gpt-3.5-turbo-0301,sbs_recovery,c1b88e7af1d9,asdiv,copy,random,0,48.0,48.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,764,gpt-3.5-turbo-0301,sbs_recovery,cc64353bc32a,asdiv,copy,random,0,24.0,24.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,765,gpt-3.5-turbo-0301,sbs_recovery,63cefcba1918,asdiv,copy,random,0,22.0,21.,,False,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,766,gpt-3.5-turbo-0301,sbs_recovery,394e7a0b9a1f,asdiv,copy,random,0,60.0,78.,,False,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,767,gpt-3.5-turbo-0301,sbs_recovery,08bb68ba4f6f,asdiv,copy,random,0,70.0,70.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,768,gpt-3.5-turbo-0301,sbs_recovery,95a2abdc917b,asdiv,copy,random,0,3.0,3.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,769,gpt-3.5-turbo-0301,sbs_recovery,c5aa7bf12d55,asdiv,copy,random,0,5.0,3.,,False,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,770,gpt-3.5-turbo-0301,sbs_recovery,b217bf6e2bfb,asdiv,copy,random,0,8.0,8.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,771,gpt-3.5-turbo-0301,sbs_recovery,81f293bb185c,asdiv,copy,random,0,5.0,5 ounces.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,772,gpt-3.5-turbo-0301,sbs_recovery,19a31ace06db,asdiv,copy,random,0,7.0,4.,,False,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,773,gpt-3.5-turbo-0301,sbs_recovery,68d67d43b9c2,asdiv,copy,random,0,4.0,4.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,774,gpt-3.5-turbo-0301,sbs_recovery,12c23d82db9b,asdiv,copy,random,0,3.0,3.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,775,gpt-3.5-turbo-0301,sbs_recovery,ab7d96c4da2a,asdiv,copy,random,0,8.0,8.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,776,gpt-3.5-turbo-0301,sbs_recovery,c2b1347b64f7,asdiv,copy,random,0,5.0,5.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,777,gpt-3.5-turbo-0301,sbs_recovery,0215669d72df,asdiv,copy,random,0,27.0,27.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,778,gpt-3.5-turbo-0301,sbs_recovery,2e6159214257,asdiv,copy,random,0,15.0,15.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,779,gpt-3.5-turbo-0301,sbs_recovery,2efca46785b8,asdiv,copy,random,0,2.0,2.,,True,copying,,1,1,1,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,780,gpt-3.5-turbo-0301,sbs_recovery,8a0ece5ca6c1,asdiv,copy,random,0,5.0,5.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,781,gpt-3.5-turbo-0301,sbs_recovery,c66328b28f41,asdiv,copy,random,0,6.0,6.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,782,gpt-3.5-turbo-0301,sbs_recovery,d623e2362e20,asdiv,copy,random,0,8.0,8.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,783,gpt-3.5-turbo-0301,sbs_recovery,e3f8e040c222,asdiv,copy,random,0,40.0,$40.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,784,gpt-3.5-turbo-0301,sbs_recovery,e1d30ada9341,asdiv,copy,random,0,9.0,9.,,True,copying,,1,1,1,1
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,785,gpt-3.5-turbo-0301,sbs_recovery,5a7fbfb473cf,asdiv,copy,random,0,7.0,6.,,False,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,786,gpt-3.5-turbo-0301,sbs_recovery,41778c438af2,asdiv,copy,random,0,5.0,5.,,True,copying,,1,1,1,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,787,gpt-3.5-turbo-0301,sbs_recovery,d639ac83b3d6,asdiv,copy,random,0,12.0,12.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,788,gpt-3.5-turbo-0301,sbs_recovery,95852bd56a66,asdiv,copy,random,0,12.0,12.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,789,gpt-3.5-turbo-0301,sbs_recovery,b2addb7defe3,asdiv,copy,random,0,5.0,5.,,True,other,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,790,gpt-3.5-turbo-0301,sbs_recovery,b37bade59198,asdiv,copy,random,0,7.0,7.,,True,calculation,,1,1,1,1
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,791,gpt-3.5-turbo-0301,sbs_recovery,c3e81f60fbac,asdiv,copy,random,0,2.0,2.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,792,gpt-3.5-turbo-0301,sbs_recovery,f58c99ed1339,asdiv,copy,random,0,12.0,12.,,True,copying,,1,1,1,1
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,793,gpt-3.5-turbo-0301,sbs_recovery,179fdc547cfe,asdiv,copy,random,0,7.0,7.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,794,gpt-3.5-turbo-0301,sbs_recovery,d57273500962,asdiv,copy,random,0,5.0,5.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,795,gpt-3.5-turbo-0301,sbs_recovery,319263c0cc6e,asdiv,copy,random,0,7.0,7.,,True,copying,,1,1,1,1
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,796,gpt-3.5-turbo-0301,sbs_recovery,7516952f791e,asdiv,copy,random,0,11.0,12.,,False,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,797,gpt-3.5-turbo-0301,sbs_recovery,cfbb0549c1a8,asdiv,copy,random,0,33.0,33.,,True,copying,,1,1,1,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,798,gpt-3.5-turbo-0301,sbs_recovery,0a951c57bebe,asdiv,copy,random,0,4.0,$4.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,799,gpt-3.5-turbo-0301,sbs_recovery,16a725a1ea0b,asdiv,copy,random,0,7.0,7.,,True,copying,,1,1,1,1
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,800,gpt-3.5-turbo-0301,sbs_recovery,abd4b38853e4,asdiv,copy,random,0,10.0,"10 - 68 = 8.

Oliver gave 8 pounds of candy to Janet.",,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,801,gpt-3.5-turbo-0301,sbs_recovery,5badce8ffb0c,asdiv,copy,random,0,2.0,2.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,802,gpt-3.5-turbo-0301,sbs_recovery,c49ce094559f,asdiv,copy,random,0,99.0,99.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,803,gpt-3.5-turbo-0301,sbs_recovery,1c6a0005c91d,asdiv,copy,random,0,7.0,7.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,804,gpt-3.5-turbo-0301,sbs_recovery,a005a1df5277,asdiv,copy,random,0,17.0,17.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,805,gpt-3.5-turbo-0301,sbs_recovery,d8f8656f004f,asdiv,copy,random,0,43.0,78.,,False,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,806,gpt-3.5-turbo-0301,sbs_recovery,45539c279bc2,asdiv,copy,random,0,94.0,94.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,807,gpt-3.5-turbo-0301,sbs_recovery,e399499ef6ac,asdiv,copy,random,0,59.0,59.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,808,gpt-3.5-turbo-0301,sbs_recovery,a61a7c510e02,asdiv,copy,random,0,16.0,16.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,809,gpt-3.5-turbo-0301,sbs_recovery,85198047fa48,asdiv,copy,random,0,19.0,18.,,False,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,810,gpt-3.5-turbo-0301,sbs_recovery,bf65ed8ae7bc,asdiv,copy,random,0,18.0,18.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,811,gpt-3.5-turbo-0301,sbs_recovery,6c4055f0bd0b,asdiv,copy,random,0,12.0,12.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,812,gpt-3.5-turbo-0301,sbs_recovery,0cc3ac81a2c6,asdiv,copy,random,0,18.0,35.,,False,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,813,gpt-3.5-turbo-0301,sbs_recovery,3105e281093a,asdiv,copy,random,0,11.0,5.,,False,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,814,gpt-3.5-turbo-0301,sbs_recovery,bdfa1b228699,asdiv,copy,random,0,17.0,20.,,False,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,815,gpt-3.5-turbo-0301,sbs_recovery,9ae6569fa467,asdiv,copy,random,0,71.0,71.,,True,copying,,1,1,1,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,816,gpt-3.5-turbo-0301,sbs_recovery,2f6363cf86d4,asdiv,copy,random,0,66.0,66.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,817,gpt-3.5-turbo-0301,sbs_recovery,a1560c09a515,asdiv,copy,random,0,16.0,16.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,818,gpt-3.5-turbo-0301,sbs_recovery,e2186acb9069,asdiv,copy,random,0,14.0,14.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,819,gpt-3.5-turbo-0301,sbs_recovery,0ea7764ab830,asdiv,copy,random,0,32.0,32.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,820,gpt-3.5-turbo-0301,sbs_recovery,40be9f2ef7c2,asdiv,copy,random,0,300.0,144.,,False,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,821,gpt-3.5-turbo-0301,sbs_recovery,9679a5daa2a5,asdiv,copy,random,0,7.0,7.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,822,gpt-3.5-turbo-0301,sbs_recovery,4da7feebe6c5,asdiv,copy,random,0,340.0,391.,,False,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,823,gpt-3.5-turbo-0301,sbs_recovery,ac0152a7d89a,asdiv,copy,random,0,22.0,22.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,824,gpt-3.5-turbo-0301,sbs_recovery,e6c1e6f58f8b,asdiv,copy,random,0,5.0,5.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,825,gpt-3.5-turbo-0301,sbs_recovery,1a7e4afd16c5,asdiv,copy,random,0,36.0,36.,,True,other,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,826,gpt-3.5-turbo-0301,sbs_recovery,48e7cfb4cfca,asdiv,copy,random,0,221.0,52.,,False,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,827,gpt-3.5-turbo-0301,sbs_recovery,b787ab52cb7e,asdiv,copy,random,0,200.0,200.,,True,other,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,828,gpt-3.5-turbo-0301,sbs_recovery,c162eb8df800,asdiv,copy,random,0,75.0,720 minutes.,,False,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,829,gpt-3.5-turbo-0301,sbs_recovery,ca9e22ae6c89,asdiv,copy,random,0,40.0,11 and 21.,,False,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,830,gpt-3.5-turbo-0301,sbs_recovery,5504b51a746b,asdiv,copy,random,0,30.0,30.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,831,gpt-3.5-turbo-0301,sbs_recovery,979f5d2d2760,asdiv,copy,random,0,14.0,5.,,False,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,832,gpt-3.5-turbo-0301,sbs_recovery,1c887d2dd26a,asdiv,copy,random,0,84.0,84.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,833,gpt-3.5-turbo-0301,sbs_recovery,a3c6c373d847,asdiv,copy,random,0,66.0,66.,,True,copying,,1,1,1,1
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,834,gpt-3.5-turbo-0301,sbs_recovery,25cf080491c2,asdiv,copy,random,0,56.0,$56.,,True,copying,,1,1,1,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,835,gpt-3.5-turbo-0301,sbs_recovery,b433e3081533,asdiv,copy,random,0,39.0,39.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,836,gpt-3.5-turbo-0301,sbs_recovery,daeca2ebf6f6,asdiv,copy,random,0,54.0,54.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,837,gpt-3.5-turbo-0301,sbs_recovery,6f129d9a0a90,asdiv,copy,random,0,95.0,95.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,838,gpt-3.5-turbo-0301,sbs_recovery,b56555f4cc2e,asdiv,copy,random,0,97.0,97.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,839,gpt-3.5-turbo-0301,sbs_recovery,c61e64e435b1,asdiv,copy,random,0,9.0,9.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,840,gpt-3.5-turbo-0301,sbs_recovery,7d17afdf37ae,asdiv,copy,random,0,13.0,13.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,841,gpt-3.5-turbo-0301,sbs_recovery,e8018c3edd8f,asdiv,copy,random,0,11.0,11.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,842,gpt-3.5-turbo-0301,sbs_recovery,2ce569c0ade0,asdiv,copy,random,0,18.0,18.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,843,gpt-3.5-turbo-0301,sbs_recovery,2cf82e6be654,asdiv,copy,random,0,16.0,16.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,844,gpt-3.5-turbo-0301,sbs_recovery,f52d9964e9d6,asdiv,copy,random,0,13.0,13.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,845,gpt-3.5-turbo-0301,sbs_recovery,0c15bde5a895,asdiv,copy,random,0,62.0,63.,,False,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,846,gpt-3.5-turbo-0301,sbs_recovery,e8546c680394,asdiv,copy,random,0,49.0,51.,,False,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,847,gpt-3.5-turbo-0301,sbs_recovery,b06d1b53f6f1,asdiv,copy,random,0,11.0,11.,,True,other,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,848,gpt-3.5-turbo-0301,sbs_recovery,72bae6608e6a,asdiv,copy,random,0,59.0,61.,,False,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,849,gpt-3.5-turbo-0301,sbs_recovery,94af3c657372,asdiv,copy,random,0,8.0,8.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,850,gpt-3.5-turbo-0301,sbs_recovery,386992e9b5a5,asdiv,copy,random,0,50.0,50.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,851,gpt-3.5-turbo-0301,sbs_recovery,9b09ec5817a3,asdiv,copy,random,0,5.0,5.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,852,gpt-3.5-turbo-0301,sbs_recovery,7302a3184b30,asdiv,copy,random,0,9.0,15.,,False,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,853,gpt-3.5-turbo-0301,sbs_recovery,555287ffe573,asdiv,copy,random,0,2.0,3.,,False,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,854,gpt-3.5-turbo-0301,sbs_recovery,ff8b2a5576cf,asdiv,copy,random,0,8.0,37.,,False,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,855,gpt-3.5-turbo-0301,sbs_recovery,df6140b4ab87,asdiv,copy,random,0,5.0,5.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,856,gpt-3.5-turbo-0301,sbs_recovery,04da8ecabe27,asdiv,copy,random,0,8.0,10.,,False,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,857,gpt-3.5-turbo-0301,sbs_recovery,5d5a85dcc83c,asdiv,copy,random,0,72.0,$72.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,858,gpt-3.5-turbo-0301,sbs_recovery,c5ce54e9924a,asdiv,copy,random,0,6.0,6.,,True,calculation,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,859,gpt-3.5-turbo-0301,sbs_recovery,786dc9065cb6,asdiv,copy,random,0,12.0,12.,,True,copying,,1,1,1,1
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,860,gpt-3.5-turbo-0301,sbs_recovery,1514fbd2c69b,asdiv,copy,random,0,7.0,7.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,861,gpt-3.5-turbo-0301,sbs_recovery,c42f35c84ae9,asdiv,copy,random,0,1.0,1.,,True,copying,,1,1,1,1
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,862,gpt-3.5-turbo-0301,sbs_recovery,e66a1cced46d,asdiv,copy,random,0,14.0,14.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,863,gpt-3.5-turbo-0301,sbs_recovery,1eb00e515f1f,asdiv,copy,random,0,76.0,76.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,864,gpt-3.5-turbo-0301,sbs_recovery,20f17464ba0f,asdiv,copy,random,0,3.0,3.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,865,gpt-3.5-turbo-0301,sbs_recovery,a81e5c9f8027,asdiv,copy,random,0,1.0,1.,,True,copying,,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,866,gpt-4-0314,sbs_recovery,1186c86eecf2,asdiv,copy,random,0,6.0,6.,True,True,copying,complete hallucination,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,867,gpt-4-0314,sbs_recovery,784f595b8a2a,asdiv,copy,random,0,11.0,11.,True,True,copying,states correct value,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,868,gpt-4-0314,sbs_recovery,b84c6e4801d2,asdiv,copy,random,0,2.0,2.,True,True,copying,complete hallucination,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,869,gpt-4-0314,sbs_recovery,8741286077d6,asdiv,copy,random,0,3.0,3,True,True,copying,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,870,gpt-4-0314,sbs_recovery,b80a84445f5f,asdiv,copy,random,0,55.0,55.,True,True,copying,directly redoes calculation,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,871,gpt-4-0314,sbs_recovery,7683fe93a222,asdiv,copy,random,0,38.0,38.,True,True,copying,explicitly identifies error,1,1,1,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,872,gpt-4-0314,sbs_recovery,c036a397e7c4,asdiv,copy,random,0,12.0,12.,True,True,copying,states correct value,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,873,gpt-4-0314,sbs_recovery,937872f5629c,asdiv,copy,random,0,7.0,7.,True,True,copying,complete hallucination,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,874,gpt-4-0314,sbs_recovery,3c9518c7c146,asdiv,copy,random,0,28.0,28 packs.,True,True,copying,complete hallucination,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,875,gpt-4-0314,sbs_recovery,c832f96f376a,asdiv,copy,random,0,700.0,700.,True,True,copying,explicitly identifies error,1,1,1,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,876,gpt-4-0314,sbs_recovery,9a1a1efbce6b,asdiv,copy,random,0,35.0,35.,True,True,copying,complete hallucination,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,877,gpt-4-0314,sbs_recovery,ca30743b47ef,asdiv,copy,random,0,69.0,69.,True,True,copying,explicitly identifies error,1,1,1,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,878,gpt-4-0314,sbs_recovery,90075038843a,asdiv,copy,random,0,12.0,12.,True,True,copying,directly redoes calculation,1,1,1,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,879,gpt-4-0314,sbs_recovery,ec163bc90dbe,asdiv,copy,random,0,79.0,79.,True,True,copying,explicitly identifies error,1,1,1,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,880,gpt-4-0314,sbs_recovery,a6e0759feb5c,asdiv,copy,random,0,9.0,9 inches.,True,True,copying,states correct value,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,881,gpt-4-0314,sbs_recovery,000b6d3874ec,asdiv,copy,random,0,6.0,6 inches.,True,True,copying,complete hallucination,1,1,0,0
ASDiv_adjusted_position-copy_perturbation-random_annotated.csv,882,gpt-4-0314,sbs_recovery,16f1a4006204,asdiv,copy,random,0,50.0,50.,True,True,copying,states correct value,1,1,0,0
